session_id,count_4624,count_4625,count_4634,count_4648,count_4672,count_4688,count_4689,count_4720,count_4732,count_7045,count_7036,count_4663,count_4656,count_total,td_mean,td_std,td_min,td_max,n_unique_sources,n_unique_users,n_unique_hosts,seq_entropy,label
018e117f-895d-49b5-8fae-c5b950c2068b,1,2,0,4,0,2,1,0,0,1,1,1,0,13,81.5,66.2815962390768,1.0,207.0,2,1,1,2.7773627950641693,0
018e98ec-f9a1-4560-a8d1-a31d3419b3fe,1,1,1,3,0,0,3,0,0,0,0,1,0,10,149.22222222222223,102.11189698645715,1.0,276.0,1,1,1,2.3709505944546687,0
0199822b-4909-4f90-846d-0ca297ba097a,1,1,1,1,1,2,2,0,0,1,1,0,0,11,51.3,43.46274266541401,5.0,143.0,2,1,1,3.095795255000934,0
019b4989-a4ad-43e7-9423-e0b25f291499,1,0,1,2,1,2,2,0,0,0,0,7,1,17,61.1875,86.69574582267575,1.0,293.0,1,1,1,2.578551990991326,0
019e136b-0d91-4627-b239-f6fe74d64390,1,2,1,1,1,3,1,0,0,0,0,1,2,13,86.33333333333333,90.7095486827171,4.0,275.0,1,1,1,3.0269868333592873,0
01b1e74f-2873-4df3-b334-4e204488393e,1,0,1,2,1,3,5,0,0,0,0,4,2,19,99.61111111111111,84.18441323724224,2.0,241.0,1,1,1,2.755057619938308,0
01e2b696-27a1-4332-9f18-624802de02a8,1,2,1,0,1,2,2,0,0,1,1,1,0,12,63.90909090909091,78.09138533032896,2.0,256.0,2,1,1,3.084962500721157,0
01f267f1-729e-4e5f-943d-d18e3fba081b,1,2,1,0,0,1,2,0,0,0,0,0,1,8,60.285714285714285,64.63902908949557,5.0,186.0,1,1,1,2.5,0
01f52f77-86d7-4e51-8910-85e083cf07cf,1,0,1,1,0,2,0,0,0,1,1,14,1,22,46.095238095238095,79.20552215110399,1.0,257.0,2,1,1,1.9456603046006402,0
01fc0c6c-1e5e-406b-97fe-3bd8136cf1f3,1,1,1,3,1,2,2,0,0,0,0,9,1,21,75.2,88.17063003064004,2.0,279.0,1,1,1,2.616878731581414,0
01fec41e-7785-4d5e-ab5d-19476325f876,1,2,1,1,1,2,3,0,0,0,0,0,1,12,87.36363636363636,93.9373802325713,1.0,259.0,1,1,1,2.855388542207534,0
02038b99-0e58-4603-b3c6-d9256af618a5,1,9,0,0,1,2,0,0,0,0,0,0,0,13,11.916666666666666,32.0246216041484,1.0,118.0,1,1,1,1.3520301017579528,1
020d898b-b8fc-4f66-acb7-ba01ddb6caf0,1,2,0,0,1,2,1,0,0,0,0,2,1,10,61.55555555555556,69.85240171025875,2.0,201.0,1,1,1,2.721928094887362,0
020ff968-70a5-4ab1-9a1d-60426feff8b8,1,2,1,2,0,1,1,0,0,0,0,1,1,10,123.77777777777777,102.7032161973711,3.0,282.0,1,1,1,2.9219280948873627,0
021d506b-882f-4f1d-86df-75f52c1046e5,1,2,1,1,0,0,1,0,0,0,0,1,1,8,103.57142857142857,91.68245998765389,2.0,297.0,1,1,1,2.75,0
02383178-9520-46d9-aac2-8be15a267012,1,0,1,1,0,2,1,0,0,0,0,1,0,7,157.0,90.12768719988325,23.0,267.0,1,1,1,2.521640636343319,0
0253e4de-5a5a-4c92-a839-6dcd0f02f53e,1,2,1,3,0,1,2,0,0,0,0,1,3,14,152.53846153846155,101.39231907232374,6.0,299.0,1,1,1,2.8423709931771093,0
0258e41b-c92b-4cec-abb3-8cffc66a74ba,1,7,1,3,1,1,2,0,0,0,0,13,0,29,40.0,55.8908374806257,1.0,193.0,1,1,1,2.288598640217197,0
027f9b11-8bba-4891-bd0d-4053f31530b9,1,1,1,2,1,1,2,0,0,1,1,3,0,14,88.38461538461539,95.20951670398247,11.0,268.0,2,1,1,3.1820058147602137,0
0293bc7f-1570-427b-b595-5d4a0391334f,1,4,1,1,0,2,2,0,0,0,0,9,3,23,74.95454545454545,92.21835612616161,2.0,275.0,1,1,1,2.55468315105074,0
02991cd7-ff0a-4336-a930-61bea13c5535,1,2,1,1,0,1,2,0,0,0,0,1,2,11,78.6,74.77994383522896,8.0,240.0,1,1,1,2.9139770731827523,0
02b38fe8-c5d2-4cdb-b534-f5c0c1e55f16,1,0,1,2,0,2,1,0,0,0,0,0,0,7,137.66666666666666,103.01402277791547,22.0,284.0,1,1,1,2.2359263506290334,0
02c060ab-d07e-45e7-a338-f88b8f76d7d0,1,1,1,0,1,3,1,0,0,0,0,3,0,11,120.0,99.01313044238123,2.0,239.0,1,1,1,2.5949066182439395,0
02eccd8f-ca2b-4f9b-9868-6457ee21ce7a,1,0,1,1,0,1,2,0,0,0,0,18,2,26,62.64,89.75294089889199,1.0,290.0,1,1,1,1.6597224094502605,0
02f436ea-e7a0-46c6-bb61-f56fc76c6f8e,1,0,1,3,0,1,1,0,0,0,0,17,2,26,57.36,82.80863723066574,2.0,296.0,1,1,1,1.7680644949326598,0
030499e4-ecbb-47e3-86e9-506d77144692,1,0,1,0,1,1,1,0,0,1,1,0,1,8,37.42857142857143,60.65560189146858,0.0,174.0,2,1,1,3.0,1
0312a1fb-4529-4feb-83de-210502ccbb8f,1,1,1,2,1,2,1,0,0,0,0,0,0,9,63.375,64.46498565112692,1.0,216.0,1,1,1,2.7254805569978675,0
031a0975-e1dd-4462-aeb1-a0f39e3010cf,1,1,0,0,0,1,2,0,0,0,0,0,0,5,52.75,54.96987811520051,4.0,142.0,1,1,1,1.9219280948873625,0
031c97b2-2f44-4d29-afc7-e0859dacec4a,1,1,1,4,0,2,2,0,0,1,1,1,1,15,101.78571428571429,82.9140506543877,6.0,291.0,2,1,1,3.1068905956085193,0
033793d4-b053-49ec-b8d0-6a2536fe1163,1,1,0,1,0,1,2,0,0,0,0,7,0,13,38.333333333333336,49.75495508545411,2.0,166.0,1,1,1,2.0349409139562287,0
034fe297-473b-40b1-bef8-617f3625b552,1,8,1,1,0,0,1,0,0,0,0,10,2,24,25.391304347826086,54.89891036412509,1.0,213.0,1,1,1,2.117492461184755,0
0352fcae-ee69-4d3d-a4a8-aee6da2ecfbe,1,0,1,0,0,0,1,0,0,0,0,2,0,5,125.0,77.55965446029269,44.0,253.0,1,1,1,1.9219280948873625,0
035be81c-a12d-4cc7-a1db-6319bb3d343e,1,1,1,1,0,2,0,0,0,0,0,0,0,6,95.8,97.82719458310149,2.0,273.0,1,1,1,2.251629167387823,0
0360b2d5-ecee-4359-9a40-c8f01decbf3f,1,1,1,0,1,1,2,0,0,1,1,2,1,12,94.81818181818181,95.46424193174796,2.0,284.0,2,1,1,3.2516291673878235,0
036d8b5d-3cc4-4d7a-980b-1d24cd1ae125,1,0,1,0,0,0,1,0,0,0,0,24,0,27,2.076923076923077,7.005070015150437,0.0,37.0,1,1,1,0.6793652793002185,1
037d41a5-b4d4-43ab-bec0-6de5743621c3,1,0,1,0,1,2,1,0,0,0,0,2,1,9,111.5,109.15928728239297,2.0,293.0,1,1,1,2.7254805569978675,0
039a8be4-5ce9-4123-bdb8-3af5e1f71753,1,1,1,0,0,1,4,0,0,0,0,0,0,8,139.28571428571428,99.092617983256,4.0,297.0,1,1,1,2.0,0
039adab6-b95b-436b-bfa7-58886aacbfed,1,2,1,1,0,3,2,0,0,1,1,0,0,12,104.0909090909091,82.64211401134692,2.0,243.0,2,1,1,2.855388542207534,0
039c2652-6f27-4fab-9a51-44f23e222cd9,1,2,1,1,1,3,2,0,0,0,0,1,1,13,95.08333333333333,93.32868291985886,4.0,257.0,1,1,1,3.0269868333592873,0
03ae0ac6-e648-4035-af7e-e164e39c68ff,1,1,1,3,1,1,1,0,0,1,1,13,1,25,35.083333333333336,49.126466616501354,2.0,172.0,2,1,1,2.5294320362548177,0
03bdf8d1-ab90-4c15-bf9b-ebcc48fbdbc8,1,2,1,1,1,2,1,0,0,0,0,1,2,12,88.27272727272727,91.74875863325782,5.0,289.0,1,1,1,3.084962500721157,0
03cf9153-51f6-4015-b63c-21a35291521a,1,1,0,0,0,1,3,0,0,0,0,11,3,20,91.73684210526316,102.94292854487928,2.0,283.0,1,1,1,1.9437519544205017,0
03d454b0-cf22-4284-8de3-5bd689534e24,1,7,0,2,0,2,2,0,0,1,1,11,2,29,54.142857142857146,78.87137552718997,1.0,276.0,2,1,1,2.5922833310098654,0
03d76bdb-4d56-4d10-8091-c7819fdbe605,1,12,0,1,0,2,2,0,0,0,0,0,2,20,59.0,84.970583144992,1.0,270.0,1,1,1,1.8709505944546687,0
03db41a8-fd74-44b9-8be9-178175efa85c,1,1,0,3,1,1,2,0,0,0,0,1,3,13,116.16666666666667,98.79847614659292,8.0,286.0,1,1,1,2.8150724101159437,0
03e26291-ff7c-409c-873e-dce7b9a2baac,1,0,0,1,1,1,0,0,0,1,1,0,1,7,42.166666666666664,55.6459542304939,1.0,141.0,2,1,1,2.807354922057605,1
03e7b466-1197-447a-a82b-25f9e8a6d7db,1,2,1,1,0,2,2,0,0,0,0,1,1,11,128.1,110.97968282528113,1.0,298.0,1,1,1,2.9139770731827523,0
03f009ff-4767-4f76-b71a-674baf7605d5,1,1,1,4,0,0,3,0,0,0,0,8,2,20,95.6842105263158,93.24221577871315,4.0,273.0,1,1,1,2.3841837197791884,0
04069933-bc9c-4b79-bdfc-18c7ef78409f,1,1,1,1,0,1,0,0,0,0,0,3,1,9,131.625,100.58073560578089,10.0,293.0,1,1,1,2.6416041678685938,0
041d7f7f-50f5-4ba1-b5c2-1e054e0a8e66,1,10,0,1,1,2,0,0,0,0,0,0,1,16,13.533333333333333,23.840768071147,1.0,93.0,1,1,1,1.7987949406953987,1
0423c7c5-37f5-4acc-9f48-d2b94476f3dd,1,1,1,0,0,3,2,0,0,0,0,12,1,21,69.0,87.10568293745247,4.0,275.0,1,1,1,2.0221061127398396,0
04244752-0e3b-4da1-8eda-aade5bfff178,1,2,1,0,0,2,0,0,0,1,1,0,1,9,51.375,51.96377945261488,2.0,165.0,2,1,1,2.7254805569978675,0
04318cb4-8dc3-412e-a8d8-adeb72f97712,1,1,1,2,0,2,1,0,0,1,1,15,1,26,70.04,100.95483346526801,3.0,299.0,2,1,1,2.2926182206746395,0
04483d64-01d1-43e0-b471-b96989aa0d5d,1,0,0,1,1,1,1,0,0,0,0,0,0,5,19.75,22.151467220028564,3.0,57.0,1,1,1,2.3219280948873626,1
046d3457-56b8-4983-9060-b8fde7df137f,1,9,1,0,0,2,1,0,0,0,0,11,0,25,23.916666666666668,56.659742223989056,1.0,274.0,1,1,1,1.9005332770550816,0
04720ed9-34ad-48f3-81c0-f59b91249fe6,1,1,0,2,0,1,1,0,0,0,0,0,3,9,119.75,77.05801385968886,9.0,258.0,1,1,1,2.4193819456463714,0
04b7634d-98cf-422f-b857-f110c8478763,1,0,1,1,1,2,1,0,0,0,0,6,1,14,28.846153846153847,47.29424449264601,1.0,182.0,1,1,1,2.5566567074628237,0
04db67c5-73b2-4847-9dbf-33725e1977d9,1,2,1,2,0,1,0,0,0,1,1,13,1,23,31.636363636363637,52.18981566842455,2.0,209.0,2,1,1,2.258096028412048,0
04f3076c-d806-4247-9c9b-baab81a36e95,1,0,1,2,1,2,2,0,0,0,0,1,0,10,81.88888888888889,88.59952902363464,2.0,291.0,1,1,1,2.721928094887362,0
04f897c6-6bb8-4d7c-9ab3-f68dfa5d9420,1,1,0,1,0,1,1,0,0,1,1,18,2,27,43.73076923076923,66.88483655468364,1.0,297.0,2,1,1,1.9008634271278528,0
0502ff81-0bb5-4402-a43e-30ce5e56225a,1,1,1,4,0,1,1,0,0,0,0,2,2,13,150.58333333333334,85.78311637819854,10.0,265.0,1,1,1,2.7773627950641693,0
050b2bcf-704f-4b4d-955a-0549818821a7,1,0,0,3,1,2,1,0,0,0,0,1,1,10,119.77777777777777,88.56106214581588,6.0,272.0,1,1,1,2.6464393446710157,0
05105e3e-06e0-4eba-a221-0c15e3d93fa6,1,1,1,2,1,1,2,0,0,0,0,7,2,18,52.35294117647059,68.13303696917964,2.0,269.0,1,1,1,2.744842531753244,0
051b957b-c4a8-413c-96ef-3279bb82bb6d,1,0,0,2,1,1,2,0,0,0,0,14,0,21,63.65,93.93150429967572,2.0,278.0,1,1,1,1.6636046175975006,0
051c6f46-e5fc-4286-bc71-eec361850409,1,0,0,0,0,1,2,0,0,0,0,12,0,16,15.0,28.4511276870824,0.0,89.0,1,1,1,1.186278124459133,1
0537c82b-1455-4658-ba48-ffaf4a199159,1,0,0,0,1,2,1,0,0,0,0,1,1,7,90.66666666666667,90.72975746076305,18.0,282.0,1,1,1,2.521640636343319,0
0538c64b-4cbd-4f0e-9ed2-a57b64529904,1,2,0,2,1,3,1,0,0,0,0,2,2,14,87.76923076923077,95.28754365776967,1.0,286.0,1,1,1,2.896291529045928,0
053ff195-5f0a-48df-94e9-42d21d2d0694,1,1,1,1,1,2,1,0,0,1,1,3,1,14,98.6923076923077,93.4125544316383,4.0,265.0,2,1,1,3.3248629576173565,0
055aa0de-7e80-4173-ab04-320e568a3116,1,1,1,1,1,3,2,0,0,0,0,0,1,11,83.3,71.37933874728738,10.0,202.0,1,1,1,2.8453509366224368,0
055f2544-c32c-41a7-9db2-72db3a9cdc00,1,2,1,1,0,1,3,0,0,0,0,13,0,22,36.285714285714285,64.1888158609633,1.0,251.0,1,1,1,1.965767807819222,0
057c50d3-5d8e-4339-8b17-0b6d39dcf1fc,1,0,1,3,0,1,0,0,0,0,0,0,2,8,152.57142857142858,99.14759148844306,35.0,284.0,1,1,1,2.1556390622295667,0
0589cb70-cebe-46f5-80df-dc96c159e023,1,13,0,0,1,2,0,0,0,0,0,0,0,17,6.1875,14.727604820540236,1.0,63.0,1,1,1,1.1400677626718572,1
05911768-666d-4f8f-a974-e26cff7e175d,1,2,1,0,0,2,2,0,0,0,0,2,1,11,117.5,93.78299419404351,2.0,283.0,1,1,1,2.7321588913645707,0
05a71391-656a-418c-aa01-4d309d3b071a,1,0,1,1,0,1,0,0,0,0,0,6,3,13,116.25,99.63276318561078,2.0,286.0,1,1,1,2.1416195253341384,0
05e5e2ba-87dc-4d3b-b1f5-629199114424,1,0,0,0,1,1,2,0,0,0,0,0,1,6,44.4,55.25070135301451,1.0,145.0,1,1,1,2.251629167387823,1
05eeb37c-daf5-4310-afd4-cf3c078bbfa1,1,0,0,2,0,1,1,0,0,0,0,4,0,9,140.25,75.68644198269595,17.0,251.0,1,1,1,2.0588138903312014,0
05f8c38e-d14e-4e5d-8120-8ac1285e32f7,1,2,1,2,1,2,1,0,0,0,0,1,1,12,73.18181818181819,70.80166688050396,8.0,202.0,1,1,1,3.084962500721157,0
05fecdcf-bd18-444c-a712-fdb9e3cd19f9,1,7,0,1,1,1,1,0,0,0,0,0,0,12,16.272727272727273,27.990553306073913,1.0,79.0,1,1,1,1.9473387961875535,1
06014b7f-d0a0-4806-80cd-efa85a8867b4,1,2,0,1,1,5,3,0,0,0,0,15,0,28,57.22222222222222,94.99798568364814,2.0,297.0,1,1,1,2.0585018181030303,0
06044b70-f9b4-4a31-9c74-de64dd7ea9ba,1,0,0,0,1,1,3,0,0,1,1,10,0,18,55.35294117647059,80.91748969418357,2.0,238.0,2,1,1,2.060248976384696,0
063114f1-0533-41f6-ba37-e30db5e7a62a,1,3,1,0,1,3,2,0,0,0,0,1,1,13,90.16666666666667,108.91115135232428,1.0,282.0,1,1,1,2.8150724101159437,0
063597c5-be28-4c88-9e29-12ebb57e41a9,1,0,0,2,1,1,1,0,0,0,0,0,1,7,51.5,50.129000256006165,2.0,115.0,1,1,1,2.521640636343319,1
06445c4f-6404-465f-b68f-e0c8a934ca76,1,1,1,1,0,1,0,0,0,0,0,16,1,22,41.095238095238095,73.12409853699444,2.0,213.0,1,1,1,1.5503407095463881,0
0673b80b-3d2d-4214-ab9a-9fc7a46f0c01,1,2,1,0,0,0,0,0,0,0,0,10,4,18,57.05882352941177,79.38548584799238,1.0,201.0,1,1,1,1.768853837616,0
06896a61-1907-45bd-8cf5-ec26dab8e43a,1,0,0,1,0,1,0,0,0,0,0,17,1,21,12.1,29.654510618116767,0.0,120.0,1,1,1,1.0834189322427716,1
069bb6bd-d0b3-42f0-8654-9e77ea9cb167,1,0,1,1,1,3,2,0,0,0,0,9,1,19,51.22222222222222,61.390874779341914,3.0,204.0,1,1,1,2.390863696857045,0
06a4fec0-db67-49cd-9aa8-1cd231228965,1,0,1,0,0,1,0,0,0,0,0,20,0,23,8.545454545454545,33.959504323300976,0.0,164.0,1,1,1,0.7653636126766976,1
06b626d5-c5fa-4a3c-8772-a9413e9d142d,1,0,0,0,1,2,3,0,0,1,1,7,2,18,63.411764705882355,90.63764886074362,2.0,294.0,2,1,1,2.5917932260774963,0
06ed74f3-124c-42be-bd6a-84b84bfa759c,1,0,1,1,0,0,1,0,0,1,1,0,1,7,98.16666666666667,38.847636850764665,25.0,152.0,2,1,1,2.807354922057605,0
06f93f32-1f78-4bd9-a1dc-cf31a9abe23b,1,2,1,2,1,1,5,0,0,0,0,17,1,31,65.16666666666667,87.05824997602977,1.0,281.0,1,1,1,2.209147640203244,0
06ff28ff-ebd6-4c7c-a4e1-a0415d0bd966,1,1,0,3,1,2,4,0,0,0,0,3,0,15,146.71428571428572,99.83087739588714,2.0,295.0,1,1,1,2.60623892865339,0
0709eaca-cd93-42b7-ad1f-e19e5eee7cd9,1,0,0,0,1,1,1,0,0,1,1,0,2,8,49.714285714285715,64.83763079683695,1.0,168.0,2,1,1,2.75,1
0710f3bd-9492-4603-acb3-0164f48053f6,1,2,1,0,0,0,2,0,0,0,0,15,0,21,51.25,90.21024054950746,1.0,279.0,1,1,1,1.4112050925821995,0
0717dacc-56a8-4d8b-a9fb-a26ae0026414,1,2,1,2,1,2,2,0,0,0,0,10,0,21,33.4,41.03583799558625,3.0,142.0,1,1,1,2.4294945204514447,0
07295588-db34-404b-a5d2-6d4b5b6d75ad,1,3,1,2,1,1,2,0,0,0,0,16,0,27,27.73076923076923,60.27472853035743,2.0,291.0,1,1,1,2.060262039120377,0
077320a8-5c06-4bb9-882f-a8e9e71fa223,1,1,1,1,0,2,1,0,0,0,0,0,1,8,148.57142857142858,101.38027018938878,8.0,272.0,1,1,1,2.75,0
077ba221-aa23-43dd-98bc-7e4311c1a3d2,1,13,1,0,1,3,1,0,0,0,0,2,0,22,23.952380952380953,32.11656773228569,1.0,132.0,1,1,1,1.965767807819222,0
078dac2a-0aec-4300-80b2-88e0bc48e8d0,1,2,1,1,0,1,1,0,0,0,0,1,0,8,114.57142857142857,100.03835998949481,6.0,275.0,1,1,1,2.75,0
07945f4a-a98b-4ab9-ac8d-f222162dfdd7,1,11,1,0,0,1,2,0,0,1,1,2,0,20,47.68421052631579,79.7146573272305,2.0,275.0,2,1,1,2.219240704636849,0
07aafb01-9a68-4077-a1e2-f539db44f281,1,14,0,2,1,2,1,0,0,0,0,0,1,22,40.80952380952381,77.16131466431624,1.0,261.0,1,1,1,1.8547512136915498,0
07bdc97e-f3a0-4d95-84f3-9506d03f7de2,1,2,1,1,0,0,1,0,0,1,1,3,1,12,103.36363636363636,96.16299867438403,1.0,291.0,2,1,1,3.022055208874201,0
07cc0134-6b96-4164-b760-f280fe5561f8,1,1,1,0,1,1,2,0,0,0,0,10,1,18,47.294117647058826,75.83632895207504,2.0,237.0,1,1,1,2.2132982820604448,0
07d249dd-0c7a-49bd-b087-8365efdb2a4d,1,6,1,0,0,1,0,0,0,0,0,3,2,14,96.38461538461539,106.80502614328343,1.0,283.0,1,1,1,2.2170218858797184,0
07f78343-1f2d-4c88-9962-f3dd2ade45ba,1,0,0,1,0,0,0,0,0,0,0,20,0,22,4.619047619047619,15.351364730634554,0.0,73.0,1,1,1,0.5304060778306042,1
082379c5-845f-45b7-8e8f-a35f1b41c8ca,1,6,0,1,1,1,1,0,0,0,0,0,1,12,33.0,49.10656316068704,1.0,129.0,1,1,1,2.292481250360577,1
08290b99-e4dc-42e3-9314-1c01fae3c50d,1,11,0,0,1,2,0,0,0,0,0,0,1,16,17.066666666666666,38.29093307240704,1.0,143.0,1,1,1,1.496640762186858,1
0842b5b1-8571-40c5-a270-e3a73074ac11,1,1,1,2,0,2,3,0,0,1,1,1,1,14,132.6153846153846,102.14133380275547,4.0,290.0,2,1,1,3.1820058147602137,0
084b1965-982d-44b9-be46-31d520ff1d38,1,2,1,1,0,1,1,0,0,1,1,1,2,12,83.0,78.51461936827724,2.0,244.0,2,1,1,3.2516291673878235,0
085d345c-3778-4730-9104-3049ddbd4dc7,1,2,1,1,1,1,1,0,0,1,1,1,1,12,46.63636363636363,42.566040085907,2.0,146.0,2,1,1,3.41829583405449,0
088127a9-adfe-4630-b4bd-266acbb838a6,1,1,1,1,1,3,2,0,0,0,0,1,2,13,128.0,96.74537025959778,7.0,272.0,1,1,1,3.0269868333592873,0
0893eac1-1723-436d-b973-995b8f65740e,1,12,0,0,1,1,1,0,0,0,0,0,2,18,21.235294117647058,41.53174464369139,1.0,152.0,1,1,1,1.6688388898504305,1
08b3370b-6813-4f31-b76b-7c2a6f5e58d0,1,1,1,1,0,0,0,0,0,0,0,1,2,7,111.16666666666667,89.19532249818684,3.0,262.0,1,1,1,2.521640636343319,0
08dfdf7c-d0ea-4d43-b597-5c79ba143f6a,1,2,1,1,0,0,0,0,0,0,0,8,1,14,60.0,88.16069244457925,2.0,293.0,1,1,1,1.9502120649147474,0
08e8c95b-a814-4364-a680-f6778e66449b,1,0,0,1,0,0,1,0,0,0,0,14,0,17,17.8125,44.19306895600259,0.0,141.0,1,1,1,0.9519940819087831,1
08fa896f-be94-4bd8-ada1-9e2d3626dab5,1,1,1,1,1,3,1,0,0,1,1,2,2,15,73.57142857142857,68.14660067584786,2.0,173.0,2,1,1,3.323231428797621,0
090ba663-13c6-41a9-b1c8-708837d7061d,1,2,1,1,1,2,4,0,0,0,0,12,0,24,65.04347826086956,88.88609137584808,1.0,280.0,1,1,1,2.292481250360578,0
091edd82-d9b1-4de8-897b-5872bcb5b786,1,1,0,2,1,2,2,0,0,0,0,1,2,12,96.27272727272727,73.68741215936275,3.0,232.0,1,1,1,2.91829583405449,0
09291680-8281-4d0a-9ff6-0c5560f9cd79,1,0,1,1,0,1,3,0,0,0,0,2,1,10,148.55555555555554,82.58882236868929,15.0,299.0,1,1,1,2.6464393446710157,0
093106bd-bffd-46ea-a65a-2a6c85b23e97,1,3,1,0,0,0,2,0,0,0,0,1,1,9,86.125,97.15636559176141,1.0,294.0,1,1,1,2.4193819456463714,0
0935a9a8-313a-47da-ba05-f4ea3f9bce5c,1,2,1,5,1,1,1,0,0,0,0,2,1,15,80.28571428571429,67.69514497407643,3.0,236.0,1,1,1,2.866247897312731,0
09384b32-f254-4669-bb44-3fab075c9828,1,0,0,0,1,1,3,0,0,0,0,4,0,10,110.22222222222223,96.09691610010499,13.0,289.0,1,1,1,2.0464393446710156,0
09403a3b-599b-44c9-b9be-000d82b62d72,1,1,1,0,1,3,1,0,0,0,0,0,2,10,65.44444444444444,78.66682360310773,4.0,224.0,1,1,1,2.6464393446710157,0
0946d3b7-89de-40ed-be5a-52b0cfdd0558,1,1,1,1,0,3,1,0,0,0,0,0,1,9,174.25,107.27738578097436,9.0,297.0,1,1,1,2.6416041678685938,0
0962881b-ef56-4dc0-b5af-d8bdc44e1b29,1,0,1,1,1,2,1,0,0,1,1,3,1,13,103.41666666666667,87.70543344374711,14.0,299.0,2,1,1,3.180832987205441,0
