session_id,count_4624,count_4625,count_4634,count_4648,count_4672,count_4688,count_4689,count_4720,count_4732,count_7045,count_7036,count_4663,count_4656,count_total,td_mean,td_std,td_min,td_max,n_unique_sources,n_unique_users,n_unique_hosts,seq_entropy,label
0103549c-3c41-493c-bb61-e1dd14e8965b,1,1,0,0,1,2,1,0,0,0,0,5,2,13,45.916666666666664,65.50249147085086,4.0,219.0,1,1,1,2.499698143184415,0
0110ebae-e511-49b7-bf53-5cd5448cac31,1,2,1,1,1,3,2,0,0,1,1,9,2,24,52.52173913043478,67.7982105478984,1.0,211.0,2,1,1,2.9481203125901447,0
01175f74-ed29-4904-aba5-c4d2088227fa,1,0,0,1,1,2,2,0,0,0,0,1,0,8,62.42857142857143,76.97097253020061,20.0,249.0,1,1,1,2.5,0
012ed90d-0722-4dea-b40a-5ad577003cf6,1,15,1,3,1,1,2,0,0,1,1,1,0,27,42.69230769230769,66.37989108780161,2.0,287.0,2,1,1,2.3342117082267557,0
01360b0f-8ef8-4225-a933-0e30c5b27752,1,1,1,3,0,0,0,0,0,0,0,7,0,13,65.83333333333333,102.45879930760245,3.0,259.0,1,1,1,1.823026490712885,0
013abb6f-2a75-4c61-a1b7-577092338096,1,0,1,1,1,2,5,0,0,0,0,0,1,12,127.18181818181819,117.43920530278106,2.0,286.0,1,1,1,2.450825794518088,0
0158ac68-a1d6-4a40-93fd-4dcc71bf7cc5,1,0,0,0,1,2,1,0,0,1,1,0,1,8,38.714285714285715,54.12608107983825,1.0,161.0,2,1,1,2.75,1
0158f5f3-52f2-4a54-aac1-0c8e3537c895,1,0,1,4,0,4,0,0,0,0,0,13,2,25,68.25,84.23936629232993,3.0,263.0,1,1,1,1.9996275363413567,0
015a855b-954c-40fe-af11-08036d19e109,1,0,0,0,1,3,1,0,0,0,0,0,0,6,50.0,55.12531179050147,2.0,133.0,1,1,1,1.7924812503605783,1
015c02ec-aa39-48df-8eca-57f62476a5ce,1,2,1,4,1,1,5,0,0,0,0,0,1,16,101.4,99.40811502756368,3.0,299.0,1,1,1,2.6493974703476995,0
0176cf73-7f9f-46db-96f2-aa99d20c91d2,1,2,1,0,1,1,1,0,0,1,1,3,1,13,71.0,103.24646886617157,2.0,291.0,2,1,1,3.180832987205441,0
0193183e-4d34-4eb7-9045-f78d524b370f,1,2,1,2,0,1,1,0,0,1,1,3,1,14,90.92307692307692,77.0818361707583,6.0,253.0,2,1,1,3.1820058147602137,0
019c5f12-a746-482a-9536-ea582bc349f1,1,2,1,1,1,1,3,0,0,0,0,3,0,13,64.75,77.9114080221889,3.0,226.0,1,1,1,2.8150724101159437,0
01a1ccfd-bc2e-4bff-acad-7059812c6ec1,1,0,1,1,1,2,5,0,0,0,0,8,0,19,98.88888888888889,96.66430393025642,3.0,286.0,1,1,1,2.2684727516311223,0
01d744ea-990d-42d9-88b6-4f01485fc007,1,0,1,1,0,1,2,0,0,0,0,6,2,14,77.0,86.66114380824803,1.0,269.0,1,1,1,2.4137995646056805,0
01d77ceb-20cd-4418-8854-8052532400fd,1,0,1,0,1,2,1,0,0,0,0,0,0,6,22.0,32.723080539582455,0.0,86.0,1,1,1,2.251629167387823,1
01e1a150-5c67-4b14-9a72-736cd48859f6,1,0,1,1,0,3,0,0,0,0,0,10,2,18,96.76470588235294,107.83512982749868,1.0,298.0,1,1,1,1.949137865273585,0
01ee31d3-1c19-428e-b1f1-8748cc66be4d,1,1,1,1,0,1,1,0,0,0,0,1,1,8,126.0,90.38805230781334,8.0,257.0,1,1,1,3.0,0
01f87c99-f4c9-4dd0-b96c-0e4aef66f5de,1,0,1,1,0,0,1,0,0,0,0,1,2,7,147.66666666666666,53.93411618714901,60.0,225.0,1,1,1,2.521640636343319,0
0206f4e6-baaa-40b0-b73e-9a000ce02b29,1,0,1,0,0,1,2,0,0,0,0,5,2,12,83.54545454545455,94.47689822131473,1.0,235.0,1,1,1,2.2841591278514226,0
02258635-b683-418b-b27a-2c6ba8a28fdc,1,1,1,1,1,2,1,0,0,1,1,1,0,11,70.4,72.6115693261067,10.0,267.0,2,1,1,3.277613436819116,0
02490b45-5ce1-4296-b6b6-3aec6d39ab5b,1,0,0,1,1,2,3,0,0,0,0,13,2,23,66.4090909090909,90.2781857729002,3.0,292.0,1,1,1,2.051361789187549,0
0253b3e1-0336-4806-bac6-5d5026f57cea,1,1,1,2,1,2,2,0,0,1,1,1,3,16,108.33333333333333,99.07886869672173,9.0,292.0,2,1,1,3.3278195311147836,0
025975de-71c1-4afb-973d-4ed5e34a8565,1,1,1,0,1,2,4,0,0,0,0,2,1,13,92.25,83.8819855511301,2.0,279.0,1,1,1,2.7773627950641693,0
02625e50-b895-432c-b4b7-bf4aaf7b8c12,1,2,1,2,1,4,1,0,0,1,1,1,0,15,110.57142857142857,101.59352783499146,5.0,290.0,2,1,1,3.1068905956085193,0
02685915-1e8b-4068-82c2-a651f65d996c,1,2,1,0,0,2,2,0,0,1,1,1,5,16,150.46666666666667,102.68389465842354,4.0,294.0,2,1,1,2.8993974703476995,0
026f75ce-0df9-4855-b310-5b17abb16ca7,1,0,0,0,0,1,1,0,0,0,0,18,1,22,9.80952380952381,21.592809754790505,0.0,72.0,1,1,1,1.0476747992754052,1
028fb7f8-fe12-45f3-ae2f-8e67b264c3cf,1,0,1,1,1,3,2,0,0,0,0,1,0,10,118.0,99.62150593343009,17.0,294.0,1,1,1,2.6464393446710157,0
0298d4b1-9485-43e4-a3ef-74abddcb5b54,1,1,1,0,0,1,0,0,0,0,0,4,1,9,117.125,84.07948248532456,9.0,233.0,1,1,1,2.2810361125534233,0
02996ab0-693b-4f56-9056-0bf51a480413,1,1,0,0,1,2,1,0,0,0,0,2,0,8,65.14285714285714,70.91126964922647,3.0,219.0,1,1,1,2.5,0
02a36023-e20d-411f-8767-284aa24207a1,1,2,1,4,0,2,0,0,0,0,0,0,3,13,123.66666666666667,94.05169973063869,2.0,292.0,1,1,1,2.411602217974672,0
02cfd094-509e-4ebc-80e2-82f558a3347e,1,1,1,1,0,1,3,0,0,0,0,0,3,11,111.3,89.6259449043635,2.0,275.0,1,1,1,2.5949066182439395,0
02d63217-13d3-4823-8489-51d019edbb22,1,1,1,0,0,0,1,0,0,0,0,1,1,6,91.2,98.35934119340166,3.0,273.0,1,1,1,2.584962500721156,0
02e85b61-dacc-4dcf-a10d-362075788079,1,0,0,0,1,2,0,0,0,1,1,0,0,6,25.2,44.4495219321873,1.0,114.0,2,1,1,2.251629167387823,1
02f3c80c-b0f0-459d-b4a2-7b01503c62cc,1,13,1,0,1,2,1,0,0,0,0,0,1,20,19.736842105263158,40.24640174208864,0.0,135.0,1,1,1,1.8166422780956524,1
02f75d21-e31d-4105-9253-4c3b94c701d6,1,0,1,0,0,3,1,0,0,1,1,16,1,25,46.458333333333336,76.45149833209433,1.0,257.0,2,1,1,1.8936606896881858,0
030aa7fc-fe50-456c-aefa-6f4ca74516cf,1,2,1,1,0,1,5,0,0,0,0,2,1,14,125.38461538461539,95.94592905264479,11.0,288.0,1,1,1,2.692380602454975,0
031ef023-2443-4eb7-86da-570d2394cde9,1,2,1,2,1,2,1,0,0,0,0,6,0,16,62.46666666666667,76.73231971528612,1.0,232.0,1,1,1,2.6556390622295662,0
03271037-10b9-435c-98a0-b4087470b79c,1,10,1,0,1,1,0,0,0,0,0,0,1,15,11.285714285714286,32.961944662267236,0.0,130.0,1,1,1,1.6922718656836104,1
032d2ce9-9f06-4ddb-bb2a-91ffc87b11ed,1,1,1,0,0,2,0,0,0,0,0,0,1,6,80.4,72.84119713458861,10.0,221.0,1,1,1,2.251629167387823,0
03301997-cf20-49ae-b688-cfc9f30b1bca,1,2,1,0,0,1,1,0,0,0,0,1,1,8,95.57142857142857,94.65102390640374,6.0,284.0,1,1,1,2.75,0
03331c6b-c333-4fc7-9b2d-baa7db037c67,1,0,1,1,1,3,2,0,0,0,0,8,2,19,79.88888888888889,104.0955164414389,2.0,290.0,1,1,1,2.523986065961298,0
0334e71e-5636-42f9-b8c3-657590908952,1,0,1,2,0,2,1,0,0,0,0,2,3,12,161.54545454545453,66.12572547993658,60.0,260.0,1,1,1,2.6887218755408675,0
035474dd-2e3f-4978-a039-1fb28a277e7e,1,0,1,1,1,1,3,0,0,1,1,1,1,12,98.45454545454545,92.73556112689813,7.0,241.0,2,1,1,3.1887218755408675,0
035e784a-c145-4d28-b2e4-cb33718d595d,1,0,0,0,0,1,1,0,0,0,0,20,1,24,12.826086956521738,33.510092151357014,0.0,136.0,1,1,1,0.9833557549816875,1
036cf645-3588-4aca-823e-0ab7178b7611,1,0,1,1,1,2,3,0,0,1,1,15,3,29,51.714285714285715,77.80142173822915,2.0,289.0,2,1,1,2.4402867213877544,0
037e3753-7706-45dd-8388-cb951d5d474b,1,1,0,3,0,2,0,0,0,1,1,0,0,9,133.0,102.58776730195467,11.0,297.0,2,1,1,2.4193819456463714,0
037fe00d-f182-4138-869b-7a0a78a03f40,1,0,0,1,0,1,1,0,0,0,0,23,0,27,14.423076923076923,38.55283395442104,0.0,149.0,1,1,1,0.9014828729297167,1
0391f6f3-4530-4ddf-83e9-4c906123579a,1,12,1,0,1,1,1,0,0,0,0,0,0,17,4.9375,7.136777546624247,0.0,32.0,1,1,1,1.5569010760354056,1
0397fbf0-0996-4718-a871-f00fcf6bba7b,1,0,1,0,0,2,2,0,0,1,1,13,3,24,78.3913043478261,103.71773532061817,2.0,286.0,2,1,1,2.2157706741379206,0
03a25051-dfac-44af-808b-06429cd54f9a,1,1,1,1,1,1,2,0,0,0,0,1,0,9,94.75,92.8934201114374,4.0,252.0,1,1,1,2.9477027792200907,0
03a342bc-488f-42e4-816b-ffaf629db66a,1,13,1,0,1,1,0,0,0,0,0,0,1,18,11.058823529411764,35.75648125245398,0.0,154.0,1,1,1,1.4973852050070793,1
03a76547-84dc-48bb-b6dd-216594eb0072,1,0,1,2,1,5,1,0,0,1,1,0,1,14,113.07692307692308,90.29137580288993,15.0,296.0,2,1,1,2.835237745312118,0
03c98d11-b8a9-43a8-8320-4713ea03e922,1,7,1,2,0,2,2,0,0,0,0,2,2,19,121.0,117.65202930676547,1.0,299.0,1,1,1,2.6873230684749942,0
03d873de-136f-431f-ac11-abc4519c35a2,1,0,1,1,1,1,1,0,0,0,0,0,1,7,47.833333333333336,66.17254381958998,0.0,179.0,1,1,1,2.807354922057605,1
03df63ce-e4c5-443b-88f8-a78cd054e4c5,1,2,1,1,1,2,1,0,0,0,0,1,0,10,79.55555555555556,89.96432763553331,8.0,268.0,1,1,1,2.9219280948873627,0
03e87c7e-e831-4b7a-b85b-5a0c2b5c219d,1,1,1,1,0,1,0,0,0,0,0,7,0,12,36.81818181818182,72.82084888998378,2.0,259.0,1,1,1,1.9473387961875535,0
03fd4ae1-17c5-49a3-8d9d-bf765421e982,1,2,1,1,0,1,1,0,0,1,1,9,1,19,44.0,70.48955793433363,2.0,281.0,2,1,1,2.641120933813017,0
04007a82-d427-4dd9-9d3a-eccfd6687086,1,0,0,1,0,1,0,0,0,0,0,17,0,20,13.31578947368421,36.15471525130639,0.0,125.0,1,1,1,0.8475846798245738,1
041cf41b-b8aa-445a-9220-d69e196ed62a,1,0,0,0,1,2,1,0,0,0,0,1,1,7,65.0,43.37433957230166,6.0,117.0,1,1,1,2.521640636343319,0
0431273c-a22d-4042-896a-2f345e9cc8e6,1,2,1,0,1,1,2,0,0,0,0,1,1,10,72.33333333333333,95.83318840568751,6.0,288.0,1,1,1,2.9219280948873627,0
0434ce3d-d641-40ff-b917-9c7eec22d4bf,1,1,1,1,0,0,1,0,0,0,0,6,1,12,64.45454545454545,94.47112462773877,2.0,264.0,1,1,1,2.292481250360577,0
043a6670-3c15-437a-8e4f-35d9e29f8f77,1,2,1,2,0,1,2,0,0,0,0,0,1,10,108.33333333333333,102.78996924689577,1.0,256.0,1,1,1,2.721928094887362,0
043f8ad7-f0f3-4556-b39f-57fbc4866f41,1,0,1,1,0,1,1,0,0,0,0,1,2,8,149.57142857142858,95.18381786665982,50.0,298.0,1,1,1,2.75,0
044d7aec-1cca-48c4-aabe-1295a2557063,1,0,1,2,1,2,4,0,0,1,1,2,2,17,119.375,90.01449536046958,3.0,273.0,2,1,1,3.146286370662104,0
045dfa6d-7e76-4096-b469-f6cc53b8eaee,1,2,0,0,0,1,2,0,0,0,0,1,4,11,137.8,102.06644894381307,4.0,284.0,1,1,1,2.368522527728207,0
046c44ac-ee9e-4251-b107-8a22dc8411fc,1,0,1,1,1,3,1,0,0,1,1,1,2,13,82.91666666666667,71.76403269667117,5.0,209.0,2,1,1,3.180832987205441,0
046f930c-a22f-4c41-9c7e-4106363aa43c,1,0,0,0,0,1,1,0,0,0,0,15,0,18,17.529411764705884,45.026943106725916,0.0,161.0,1,1,1,0.9141828384352136,1
0485e425-dbe9-488b-9716-482bee20a511,1,2,0,0,1,2,3,0,0,0,0,11,0,20,41.421052631578945,68.41769222517142,1.0,219.0,1,1,1,1.9814963295286752,0
048dddb5-2a30-41ee-82b7-c8e171e03530,1,12,1,1,0,2,1,0,0,1,1,2,1,23,63.45454545454545,87.44594552310447,2.0,294.0,2,1,1,2.479233694811192,0
04bf460d-6432-4444-b7cc-5334867a0f50,1,2,1,1,1,2,1,0,0,0,0,0,1,10,76.44444444444444,90.08528195377622,4.0,281.0,1,1,1,2.9219280948873627,0
04c2fa01-efd1-4efb-a1f8-d58379f5ff7f,1,0,1,0,1,1,3,0,0,0,0,15,1,23,57.77272727272727,67.45094636318495,2.0,196.0,1,1,1,1.768855589261741,0
04c77d74-da2c-4e97-ad78-c853432ff470,1,1,1,2,1,4,2,0,0,0,0,3,0,15,119.07142857142857,102.54160429915703,1.0,291.0,1,1,1,2.7898980954642876,0
04c7eeb2-1b9f-4e16-9559-8cebefca26d0,1,1,1,1,1,2,3,0,0,0,0,9,0,19,73.38888888888889,97.19518671718087,2.0,289.0,1,1,1,2.390863696857045,0
04de1256-4c34-4e99-8c41-5eeda7b3428c,1,2,1,1,1,2,5,0,0,0,0,0,1,14,100.38461538461539,92.48329450940645,6.0,250.0,1,1,1,2.692380602454975,0
04ff8586-9e6c-4a21-8fd2-688f63e7e9ef,1,0,1,1,0,1,2,0,0,1,1,1,1,10,119.66666666666667,93.5046047588626,13.0,259.0,2,1,1,3.121928094887363,0
0503f172-d171-466b-a242-6e5b275e0459,1,1,1,1,0,2,3,0,0,0,0,3,1,13,144.16666666666666,100.4032148666344,7.0,294.0,1,1,1,2.8150724101159437,0
050fff30-6cfa-40cd-a7f5-8ddbfa911a4f,1,0,1,0,0,0,2,0,0,1,1,0,1,7,91.16666666666667,64.27134319084638,9.0,177.0,2,1,1,2.521640636343319,0
051f63e9-eba8-4f6e-b8f7-eeeab8ed3d7c,1,0,1,2,1,1,4,0,0,0,0,0,0,10,60.666666666666664,57.63679380395825,7.0,198.0,1,1,1,2.321928094887362,0
0549abb6-b15f-408f-bc4c-9bb23d307f39,1,7,0,1,1,1,0,0,0,0,0,0,2,13,15.583333333333334,24.202129153352512,1.0,70.0,1,1,1,2.0349409139562287,1
0552d83e-30cb-48fb-b23d-9b8eade95ecb,1,0,1,1,1,1,1,0,0,0,0,1,1,8,78.14285714285714,55.189099781513725,13.0,171.0,1,1,1,3.0,0
0558d51a-e1a5-4fce-9fd6-5d22e740ed68,1,15,1,0,0,1,1,0,0,0,0,0,1,20,24.68421052631579,43.32138481479405,3.0,193.0,1,1,1,1.3917601481809734,0
057556bb-d908-4ad4-b621-a19ac9f207ad,1,0,1,4,1,1,4,0,0,0,0,1,2,15,120.28571428571429,92.24689586061076,15.0,272.0,1,1,1,2.706890595608519,0
0582d0ab-c1c0-4b38-9e0c-4c0724d9e6ab,1,1,0,1,0,0,3,0,0,1,1,3,2,13,118.5,85.88606794274999,10.0,299.0,2,1,1,2.8150724101159437,0
0596eb1c-38be-4498-a8de-53230064fc51,1,4,1,1,0,2,3,0,0,0,0,1,1,14,91.92307692307692,99.70221935533179,1.0,251.0,1,1,1,2.753434386188785,0
05a35a3c-2282-4055-967f-36aea17b6d44,1,14,1,0,0,1,2,0,0,0,0,15,1,35,16.323529411764707,38.114934997926916,1.0,211.0,1,1,1,1.8748165071468454,0
05ae5046-60b5-4312-9606-1c3ce3933716,1,1,1,1,1,5,1,0,0,1,1,0,1,14,90.15384615384616,83.80365895614504,3.0,267.0,2,1,1,2.978094888169261,0
05e315cc-3c7e-4db1-8d9b-b6beb13faec1,1,2,1,0,0,3,1,0,0,0,0,1,1,10,120.11111111111111,84.0825579012073,1.0,262.0,1,1,1,2.6464393446710157,0
05edd80c-85b8-40c5-a43c-469ccc025bbc,1,0,1,1,0,2,3,0,0,0,0,14,1,23,85.18181818181819,103.00645891647959,2.0,295.0,1,1,1,1.9123508077539726,0
0600c118-09d2-4c3b-b419-a3be45c9d55c,1,0,0,0,0,0,0,0,0,0,0,14,1,16,9.4,32.23827952398618,0.0,130.0,1,1,1,0.6685644431995965,1
0603b75f-d3ce-4ba7-9e5a-97f5effc3b67,1,1,0,2,0,1,3,0,0,1,1,1,3,14,116.3076923076923,75.27220818764245,8.0,265.0,2,1,1,2.985228136034252,0
060ef212-8362-43a1-821e-c33bf450d123,1,2,1,1,0,2,1,0,0,1,1,14,1,25,25.333333333333332,37.40395106877823,2.0,139.0,2,1,1,2.3517374334224663,0
0672714c-6a39-4663-a4cb-88c2fc5819ca,1,2,1,0,1,1,3,0,0,1,1,1,0,12,58.63636363636363,51.75690156398596,9.0,163.0,2,1,1,3.022055208874201,0
06988bf8-feff-4333-87cb-81235d9040de,1,0,0,0,0,0,1,0,0,0,0,2,2,6,181.4,88.69859074416009,31.0,283.0,1,1,1,1.9182958340544896,0
069d6378-1b7e-4a26-95aa-623d6134bbd6,1,1,0,2,1,2,5,0,0,0,0,2,1,15,85.28571428571429,67.13677784028297,1.0,187.0,1,1,1,2.732914563979398,0
06a634d3-08c9-47fb-b23b-58f3cfe46c23,1,0,1,3,1,1,3,0,0,1,1,1,1,14,114.07692307692308,96.70610635279014,10.0,289.0,2,1,1,3.128085278891395,0
06b15988-058f-404a-9740-7d2c5fc0d782,1,1,1,2,1,2,2,0,0,0,0,11,0,21,48.45,76.3488539534157,2.0,252.0,1,1,1,2.2945199082544616,0
06be1325-edec-4869-9338-e3af4613526c,1,0,1,0,1,1,1,0,0,0,0,0,2,7,44.5,64.1060319574791,0.0,175.0,1,1,1,2.521640636343319,1
06dce30d-b41e-4be3-8d7e-bccaf5618efa,1,2,1,0,1,2,1,0,0,0,0,10,3,21,53.5,82.90627238032114,1.0,253.0,1,1,1,2.3935474965388983,0
06e07cc7-cba6-44ec-8c48-ee6bf17ebb8f,1,0,0,0,1,1,2,0,0,0,0,0,0,5,45.0,71.08093977994382,1.0,168.0,1,1,1,1.9219280948873625,1
06e168d3-2be0-4d98-8a55-3c69c81b0472,1,1,1,2,0,1,0,0,0,0,0,13,1,20,68.52631578947368,94.67416055028043,2.0,285.0,1,1,1,1.8166422780956524,0
06e71176-347b-44bd-a85f-df89a0b24b31,1,8,0,1,1,1,0,0,0,0,0,0,2,14,32.07692307692308,55.092176658706116,1.0,162.0,1,1,1,1.9502120649147474,1
06ee5385-a782-414b-a6c1-8916b865e2e5,1,1,0,0,0,0,6,0,0,0,0,10,1,19,66.94444444444444,85.9039982397807,2.0,254.0,1,1,1,1.6832403580119772,0
072a38a3-70e4-4c39-a878-e853c60b2c26,1,0,0,2,1,2,2,0,0,0,0,0,2,10,78.66666666666667,61.553951042064625,5.0,166.0,1,1,1,2.5219280948873624,0
0737e7e1-584f-4f87-a401-6b0f57a4c771,1,2,1,1,0,0,0,0,0,1,1,1,1,9,96.25,87.61242777140696,1.0,260.0,2,1,1,2.9477027792200907,0
073ad6e6-afa1-4ec7-944b-f1147fdac482,1,2,0,0,1,1,1,0,0,0,0,2,1,9,58.125,68.98448648065738,5.0,190.0,1,1,1,2.7254805569978675,0
076661a6-2340-4d69-93c8-c6e3b803d10a,1,0,1,2,0,0,1,0,0,0,0,1,1,7,143.83333333333334,47.97366175540723,104.0,242.0,1,1,1,2.521640636343319,0
077514a8-bea2-4ed5-a0c8-75be2adc04b3,1,2,1,0,1,2,3,0,0,1,1,2,0,14,93.6923076923077,104.9603475423601,7.0,290.0,2,1,1,3.039148671903071,0
07795817-106f-4007-913e-1bc7cffb95a1,1,2,1,0,1,2,4,0,0,0,0,0,0,11,89.2,78.29661550795157,6.0,241.0,1,1,1,2.368522527728207,0
077fcacf-aeae-4c65-a161-ebec902428a5,1,1,1,1,0,2,0,0,0,1,1,1,1,10,114.55555555555556,100.76938590565327,2.0,284.0,2,1,1,3.121928094887363,0
07bce8d5-8d43-4cc6-9440-be66a3484d74,1,1,1,1,0,1,0,0,0,0,0,1,1,7,105.5,67.90373087442741,10.0,197.0,1,1,1,2.807354922057605,0
0803d2cf-9ca1-4e00-ab4d-c429f6d7923d,1,0,1,1,1,2,1,0,0,1,1,2,5,16,78.73333333333333,80.20346348852745,9.0,298.0,2,1,1,3.024397470347699,0
080e8ef7-1125-4dd9-8d34-1902efa26765,1,0,1,0,0,2,3,0,0,0,0,7,1,15,75.92857142857143,91.59340609899998,1.0,281.0,1,1,1,2.1464657985040723,0
0810d94c-7fc7-424e-9634-7100f203ffe4,1,11,0,0,1,3,2,0,0,0,0,2,0,20,34.10526315789474,44.76711050342075,1.0,169.0,1,1,1,1.9814963295286752,0
0866a183-f4d3-46a1-8a6e-4081272e4621,1,12,0,0,1,1,1,0,0,0,0,0,1,17,14.25,29.471384426253206,1.0,105.0,1,1,1,1.5569010760354056,1
08801c93-f6b6-4137-b553-c37d4fe6685a,1,0,0,0,0,0,0,0,0,0,0,20,1,22,8.904761904761905,35.81287978195336,0.0,169.0,1,1,1,0.5304060778306042,1
08849d79-c9ce-41ea-925b-6ba57baf4c93,1,1,1,0,1,3,3,0,0,0,0,1,0,11,111.2,83.97356726970696,4.0,268.0,1,1,1,2.5949066182439395,0
08922d84-ac56-4111-9414-4517843e8927,1,0,0,1,1,2,1,0,0,1,1,0,0,8,46.285714285714285,59.5404167309047,1.0,158.0,2,1,1,2.75,1
0892b6fa-2fde-41db-9b1a-4f2341c8ab26,1,0,0,0,1,3,0,0,0,1,1,0,1,8,40.0,49.202206686866624,1.0,123.0,2,1,1,2.4056390622295667,1
089440ed-f2c1-49c7-aa18-5917dd5b7644,1,10,1,0,1,2,2,0,0,0,0,3,2,22,61.285714285714285,90.70209891892978,2.0,296.0,1,1,1,2.4606057799537933,0
08ac29b2-1c94-4714-b686-587288aebc81,1,0,0,0,1,1,1,0,0,1,1,0,0,6,11.4,17.828067758453244,1.0,47.0,2,1,1,2.584962500721156,1
08b93b5b-413e-4b38-928a-487e1c357f76,1,2,1,1,0,2,1,0,0,0,0,3,2,13,112.25,78.5876633660356,10.0,239.0,1,1,1,2.873140679513133,0
08ce1e14-1f27-491a-8fcf-ca19c12d8a2d,1,0,1,2,1,3,4,0,0,0,0,1,2,15,140.28571428571428,101.84612242526086,2.0,293.0,1,1,1,2.7898980954642876,0
08d34995-7c80-4005-8877-df22b0e81580,1,1,0,1,1,3,4,0,0,0,0,0,1,12,95.81818181818181,97.8633724609033,6.0,276.0,1,1,1,2.522055208874201,0
08d6f795-fdb6-4bab-a1f2-5c27f8065776,1,0,1,2,0,1,2,0,0,0,0,1,1,9,219.75,57.39283491865513,91.0,287.0,1,1,1,2.7254805569978675,0
08da6296-5e87-4132-b33b-574926d75032,1,2,1,3,0,3,1,0,0,0,0,1,1,13,159.91666666666666,107.5968233215502,4.0,286.0,1,1,1,2.8150724101159437,0
08e361f0-1dea-4ac1-9e2c-cd3d8ab74958,1,0,1,1,1,1,1,0,0,0,0,0,0,6,39.6,69.33570508763866,0.0,178.0,1,1,1,2.584962500721156,1
08e3ded8-cc8e-4f71-aea4-af992b1095e6,1,8,0,1,1,1,0,0,0,0,0,0,2,14,19.307692307692307,33.167139936956175,1.0,114.0,1,1,1,1.9502120649147474,1
08fd622e-794c-43a4-a5f4-2b5e414bc1d2,1,2,1,1,1,1,2,0,0,0,0,11,0,20,35.78947368421053,55.304495817408274,1.0,196.0,1,1,1,2.219240704636849,0
090826f6-35a4-4451-989f-7caf65f8c299,1,1,1,1,1,3,3,0,0,1,1,7,2,22,78.47619047619048,87.99275892698654,3.0,251.0,2,1,1,3.0430107341495627,0
091ed6db-c02d-403d-9eb0-2feb4313648b,1,2,1,2,0,0,0,0,0,1,1,9,4,21,82.2,102.15948316235747,3.0,291.0,2,1,1,2.4623495650177696,0
092771f5-6c76-4f15-a78d-f56f356c75f6,1,1,0,1,0,1,0,0,0,0,0,2,0,6,97.2,61.72001296176144,11.0,173.0,1,1,1,2.251629167387823,0
092ff958-7443-402f-bfaa-94b59b26f680,1,0,1,0,1,3,4,0,0,0,0,2,2,14,96.53846153846153,80.78234325797018,4.0,267.0,1,1,1,2.6105772433316425,0
